,day,employee_headcount,company_id
4596,2013-11-15,1056,3
4597,2013-11-16,1056,3
4598,2013-11-17,1056,3
4599,2013-11-18,1064,3
4600,2013-11-19,1066,3
4601,2013-11-20,1067,3
4602,2013-11-21,1067,3
4603,2013-11-22,1059,3
4604,2013-11-23,1059,3
4605,2013-11-24,1059,3
4606,2013-11-25,1067,3
4607,2013-11-26,1067,3
4608,2013-11-27,1067,3
4609,2013-11-28,1067,3
4610,2013-11-29,1063,3
4611,2013-11-30,1063,3
4612,2013-12-01,1063,3
4613,2013-12-02,1072,3
4614,2013-12-03,1072,3
4615,2013-12-04,1072,3
4616,2013-12-05,1073,3
4617,2013-12-06,1067,3
4618,2013-12-07,1067,3
4619,2013-12-08,1067,3
4620,2013-12-09,1074,3
4621,2013-12-10,1077,3
4622,2013-12-11,1078,3
4623,2013-12-12,1078,3
4624,2013-12-13,1069,3
4625,2013-12-14,1069,3
4626,2013-12-15,1069,3
4627,2013-12-16,1075,3
4628,2013-12-17,1076,3
4629,2013-12-18,1078,3
4630,2013-12-19,1079,3
4631,2013-12-20,1072,3
4632,2013-12-21,1072,3
4633,2013-12-22,1072,3
4634,2013-12-23,1078,3
4635,2013-12-24,1078,3
4636,2013-12-25,1078,3
4637,2013-12-26,1078,3
4638,2013-12-27,1076,3
4639,2013-12-28,1076,3
4640,2013-12-29,1076,3
4641,2013-12-30,1084,3
4642,2013-12-31,1087,3
4643,2014-01-01,1087,3
4644,2014-01-02,1087,3
4645,2014-01-03,1079,3
4646,2014-01-04,1079,3
4647,2014-01-05,1079,3
4648,2014-01-06,1085,3
4649,2014-01-07,1086,3
4650,2014-01-08,1086,3
4651,2014-01-09,1087,3
4652,2014-01-10,1083,3
4653,2014-01-11,1083,3
4654,2014-01-12,1083,3
4655,2014-01-13,1094,3
4656,2014-01-14,1094,3
4657,2014-01-15,1096,3
4658,2014-01-16,1095,3
4659,2014-01-17,1082,3
4660,2014-01-18,1082,3
4661,2014-01-19,1082,3
4662,2014-01-20,1082,3
4663,2014-01-21,1092,3
4664,2014-01-22,1093,3
4665,2014-01-23,1092,3
4666,2014-01-24,1085,3
4667,2014-01-25,1085,3
4668,2014-01-26,1085,3
4669,2014-01-27,1096,3
4670,2014-01-28,1097,3
4671,2014-01-29,1098,3
4672,2014-01-30,1097,3
4673,2014-01-31,1088,3
4674,2014-02-01,1088,3
4675,2014-02-02,1088,3
4676,2014-02-03,1100,3
4677,2014-02-04,1101,3
4678,2014-02-05,1102,3
4679,2014-02-06,1102,3
4680,2014-02-07,1093,3
4681,2014-02-08,1093,3
4682,2014-02-09,1093,3
4683,2014-02-10,1099,3
4684,2014-02-11,1100,3
4685,2014-02-12,1100,3
4686,2014-02-13,1100,3
4687,2014-02-14,1091,3
4688,2014-02-15,1091,3
4689,2014-02-16,1091,3
4690,2014-02-17,1091,3
4691,2014-02-18,1098,3
4692,2014-02-19,1098,3
4693,2014-02-20,1097,3
4694,2014-02-21,1092,3
4695,2014-02-22,1092,3
4696,2014-02-23,1092,3
4697,2014-02-24,1105,3
4698,2014-02-25,1105,3
4699,2014-02-26,1105,3
4700,2014-02-27,1105,3
4701,2014-02-28,1099,3
4702,2014-03-01,1099,3
4703,2014-03-02,1099,3
4704,2014-03-03,1105,3
4705,2014-03-04,1106,3
4706,2014-03-05,1106,3
4707,2014-03-06,1107,3
4708,2014-03-07,1099,3
4709,2014-03-08,1099,3
4710,2014-03-09,1099,3
4711,2014-03-10,1105,3
4712,2014-03-11,1105,3
4713,2014-03-12,1105,3
4714,2014-03-13,1106,3
4715,2014-03-14,1104,3
4716,2014-03-15,1104,3
4717,2014-03-16,1104,3
4718,2014-03-17,1112,3
4719,2014-03-18,1112,3
4720,2014-03-19,1114,3
4721,2014-03-20,1114,3
4722,2014-03-21,1108,3
4723,2014-03-22,1108,3
4724,2014-03-23,1108,3
4725,2014-03-24,1117,3
4726,2014-03-25,1118,3
4727,2014-03-26,1118,3
4728,2014-03-27,1118,3
4729,2014-03-28,1113,3
4730,2014-03-29,1113,3
4731,2014-03-30,1113,3
4732,2014-03-31,1120,3
4733,2014-04-01,1120,3
4734,2014-04-02,1120,3
4735,2014-04-03,1120,3
4736,2014-04-04,1109,3
4737,2014-04-05,1109,3
4738,2014-04-06,1109,3
4739,2014-04-07,1120,3
4740,2014-04-08,1123,3
4741,2014-04-09,1123,3
4742,2014-04-10,1124,3
4743,2014-04-11,1118,3
4744,2014-04-12,1118,3
4745,2014-04-13,1118,3
4746,2014-04-14,1129,3
4747,2014-04-15,1129,3
4748,2014-04-16,1129,3
4749,2014-04-17,1129,3
4750,2014-04-18,1129,3
4751,2014-04-19,1129,3
4752,2014-04-20,1129,3
4753,2014-04-21,1123,3
4754,2014-04-22,1125,3
4755,2014-04-23,1125,3
4756,2014-04-24,1125,3
4757,2014-04-25,1120,3
4758,2014-04-26,1120,3
4759,2014-04-27,1120,3
4760,2014-04-28,1132,3
4761,2014-04-29,1133,3
4762,2014-04-30,1133,3
4763,2014-05-01,1134,3
4764,2014-05-02,1126,3
4765,2014-05-03,1126,3
4766,2014-05-04,1126,3
4767,2014-05-05,1135,3
4768,2014-05-06,1136,3
4769,2014-05-07,1136,3
4770,2014-05-08,1136,3
4771,2014-05-09,1126,3
4772,2014-05-10,1126,3
4773,2014-05-11,1126,3
4774,2014-05-12,1133,3
4775,2014-05-13,1134,3
4776,2014-05-14,1134,3
4777,2014-05-15,1133,3
4778,2014-05-16,1127,3
4779,2014-05-17,1127,3
4780,2014-05-18,1127,3
4781,2014-05-19,1134,3
4782,2014-05-20,1134,3
4783,2014-05-21,1134,3
4784,2014-05-22,1134,3
4785,2014-05-23,1129,3
4786,2014-05-24,1129,3
4787,2014-05-25,1129,3
4788,2014-05-26,1129,3
4789,2014-05-27,1135,3
4790,2014-05-28,1136,3
4791,2014-05-29,1137,3
4792,2014-05-30,1129,3
4793,2014-05-31,1129,3
4794,2014-06-01,1129,3
4795,2014-06-02,1132,3
4796,2014-06-03,1132,3
4797,2014-06-04,1132,3
4798,2014-06-05,1131,3
4799,2014-06-06,1123,3
4800,2014-06-07,1123,3
4801,2014-06-08,1123,3
4802,2014-06-09,1127,3
4803,2014-06-10,1131,3
4804,2014-06-11,1131,3
4805,2014-06-12,1130,3
4806,2014-06-13,1121,3
4807,2014-06-14,1121,3
4808,2014-06-15,1121,3
4809,2014-06-16,1125,3
4810,2014-06-17,1125,3
4811,2014-06-18,1128,3
4812,2014-06-19,1127,3
4813,2014-06-20,1118,3
4814,2014-06-21,1118,3
4815,2014-06-22,1118,3
4816,2014-06-23,1126,3
4817,2014-06-24,1128,3
4818,2014-06-25,1130,3
4819,2014-06-26,1130,3
4820,2014-06-27,1123,3
4821,2014-06-28,1123,3
4822,2014-06-29,1123,3
4823,2014-06-30,1135,3
4824,2014-07-01,1138,3
4825,2014-07-02,1138,3
4826,2014-07-03,1138,3
4827,2014-07-04,1138,3
4828,2014-07-05,1138,3
4829,2014-07-06,1138,3
4830,2014-07-07,1145,3
4831,2014-07-08,1146,3
4832,2014-07-09,1146,3
4833,2014-07-10,1147,3
4834,2014-07-11,1140,3
4835,2014-07-12,1140,3
4836,2014-07-13,1140,3
4837,2014-07-14,1150,3
4838,2014-07-15,1152,3
4839,2014-07-16,1153,3
4840,2014-07-17,1153,3
4841,2014-07-18,1142,3
4842,2014-07-19,1142,3
4843,2014-07-20,1142,3
4844,2014-07-21,1152,3
4845,2014-07-22,1153,3
4846,2014-07-23,1154,3
4847,2014-07-24,1153,3
4848,2014-07-25,1147,3
4849,2014-07-26,1147,3
4850,2014-07-27,1147,3
4851,2014-07-28,1150,3
4852,2014-07-29,1151,3
4853,2014-07-30,1151,3
4854,2014-07-31,1151,3
4855,2014-08-01,1143,3
4856,2014-08-02,1143,3
4857,2014-08-03,1143,3
4858,2014-08-04,1155,3
4859,2014-08-05,1156,3
4860,2014-08-06,1157,3
4861,2014-08-07,1157,3
4862,2014-08-08,1149,3
4863,2014-08-09,1149,3
4864,2014-08-10,1149,3
4865,2014-08-11,1158,3
4866,2014-08-12,1160,3
4867,2014-08-13,1160,3
4868,2014-08-14,1158,3
4869,2014-08-15,1148,3
4870,2014-08-16,1148,3
4871,2014-08-17,1148,3
4872,2014-08-18,1159,3
4873,2014-08-19,1159,3
4874,2014-08-20,1161,3
4875,2014-08-21,1161,3
4876,2014-08-22,1153,3
4877,2014-08-23,1153,3
4878,2014-08-24,1153,3
4879,2014-08-25,1163,3
4880,2014-08-26,1164,3
4881,2014-08-27,1164,3
4882,2014-08-28,1164,3
4883,2014-08-29,1156,3
4884,2014-08-30,1156,3
4885,2014-08-31,1156,3
4886,2014-09-01,1156,3
4887,2014-09-02,1166,3
4888,2014-09-03,1166,3
4889,2014-09-04,1166,3
4890,2014-09-05,1157,3
4891,2014-09-06,1157,3
4892,2014-09-07,1157,3
4893,2014-09-08,1166,3
4894,2014-09-09,1166,3
4895,2014-09-10,1169,3
4896,2014-09-11,1169,3
4897,2014-09-12,1163,3
4898,2014-09-13,1163,3
4899,2014-09-14,1163,3
4900,2014-09-15,1170,3
4901,2014-09-16,1171,3
4902,2014-09-17,1175,3
4903,2014-09-18,1175,3
4904,2014-09-19,1169,3
4905,2014-09-20,1169,3
4906,2014-09-21,1169,3
4907,2014-09-22,1176,3
4908,2014-09-23,1176,3
4909,2014-09-24,1177,3
4910,2014-09-25,1177,3
4911,2014-09-26,1164,3
4912,2014-09-27,1164,3
4913,2014-09-28,1164,3
4914,2014-09-29,1173,3
4915,2014-09-30,1174,3
4916,2014-10-01,1175,3
4917,2014-10-02,1176,3
4918,2014-10-03,1167,3
4919,2014-10-04,1167,3
4920,2014-10-05,1167,3
4921,2014-10-06,1174,3
4922,2014-10-07,1174,3
4923,2014-10-08,1175,3
4924,2014-10-09,1175,3
4925,2014-10-10,1164,3
4926,2014-10-11,1164,3
4927,2014-10-12,1164,3
4928,2014-10-13,1176,3
4929,2014-10-14,1176,3
4930,2014-10-15,1177,3
4931,2014-10-16,1177,3
4932,2014-10-17,1173,3
4933,2014-10-18,1173,3
4934,2014-10-19,1173,3
4935,2014-10-20,1184,3
4936,2014-10-21,1185,3
4937,2014-10-22,1186,3
4938,2014-10-23,1186,3
4939,2014-10-24,1176,3
4940,2014-10-25,1176,3
4941,2014-10-26,1176,3
4942,2014-10-27,1185,3
4943,2014-10-28,1185,3
4944,2014-10-29,1186,3
4945,2014-10-30,1187,3
4946,2014-10-31,1176,3
4947,2014-11-01,1176,3
4948,2014-11-02,1176,3
4949,2014-11-03,1192,3
4950,2014-11-04,1192,3
4951,2014-11-05,1192,3
4952,2014-11-06,1192,3
4953,2014-11-07,1180,3
4954,2014-11-08,1180,3
4955,2014-11-09,1180,3
4956,2014-11-10,1187,3
4957,2014-11-11,1186,3
4958,2014-11-12,1186,3
4959,2014-11-13,1185,3
4960,2014-11-14,1179,3
4961,2014-11-15,1179,3
4962,2014-11-16,1179,3
4963,2014-11-17,1186,3
4964,2014-11-18,1187,3
4965,2014-11-19,1186,3
4966,2014-11-20,1185,3
4967,2014-11-21,1175,3
4968,2014-11-22,1175,3
4969,2014-11-23,1175,3
4970,2014-11-24,1183,3
4971,2014-11-25,1185,3
4972,2014-11-26,1186,3
4973,2014-11-27,1186,3
4974,2014-11-28,1182,3
4975,2014-11-29,1182,3
4976,2014-11-30,1182,3
4977,2014-12-01,1197,3
4978,2014-12-02,1197,3
4979,2014-12-03,1199,3
4980,2014-12-04,1197,3
4981,2014-12-05,1188,3
4982,2014-12-06,1188,3
4983,2014-12-07,1188,3
4984,2014-12-08,1197,3
4985,2014-12-09,1198,3
4986,2014-12-10,1198,3
4987,2014-12-11,1198,3
4988,2014-12-12,1186,3
4989,2014-12-13,1186,3
4990,2014-12-14,1186,3
4991,2014-12-15,1194,3
4992,2014-12-16,1195,3
4993,2014-12-17,1197,3
4994,2014-12-18,1196,3
4995,2014-12-19,1191,3
4996,2014-12-20,1191,3
4997,2014-12-21,1191,3
4998,2014-12-22,1199,3
4999,2014-12-23,1198,3
5000,2014-12-24,1198,3
5001,2014-12-25,1198,3
5002,2014-12-26,1189,3
5003,2014-12-27,1189,3
5004,2014-12-28,1189,3
5005,2014-12-29,1198,3
5006,2014-12-30,1198,3
5007,2014-12-31,1198,3
5008,2015-01-01,1198,3
5009,2015-01-02,1189,3
5010,2015-01-03,1189,3
5011,2015-01-04,1189,3
5012,2015-01-05,1200,3
5013,2015-01-06,1199,3
5014,2015-01-07,1201,3
5015,2015-01-08,1199,3
5016,2015-01-09,1193,3
5017,2015-01-10,1193,3
5018,2015-01-11,1193,3
5019,2015-01-12,1201,3
5020,2015-01-13,1203,3
5021,2015-01-14,1203,3
5022,2015-01-15,1203,3
5023,2015-01-16,1193,3
5024,2015-01-17,1193,3
5025,2015-01-18,1193,3
5026,2015-01-19,1193,3
5027,2015-01-20,1203,3
5028,2015-01-21,1205,3
5029,2015-01-22,1204,3
5030,2015-01-23,1195,3
5031,2015-01-24,1195,3
5032,2015-01-25,1195,3
5033,2015-01-26,1203,3
5034,2015-01-27,1205,3
5035,2015-01-28,1207,3
5036,2015-01-29,1207,3
5037,2015-01-30,1198,3
5038,2015-01-31,1198,3
5039,2015-02-01,1198,3
5040,2015-02-02,1206,3
5041,2015-02-03,1210,3
5042,2015-02-04,1210,3
5043,2015-02-05,1211,3
5044,2015-02-06,1194,3
5045,2015-02-07,1194,3
5046,2015-02-08,1194,3
5047,2015-02-09,1202,3
5048,2015-02-10,1203,3
5049,2015-02-11,1204,3
5050,2015-02-12,1204,3
5051,2015-02-13,1196,3
5052,2015-02-14,1196,3
5053,2015-02-15,1196,3
5054,2015-02-16,1196,3
5055,2015-02-17,1203,3
5056,2015-02-18,1205,3
5057,2015-02-19,1205,3
5058,2015-02-20,1197,3
5059,2015-02-21,1197,3
5060,2015-02-22,1197,3
5061,2015-02-23,1207,3
5062,2015-02-24,1208,3
5063,2015-02-25,1208,3
5064,2015-02-26,1210,3
5065,2015-02-27,1203,3
5066,2015-02-28,1203,3
5067,2015-03-01,1203,3
5068,2015-03-02,1209,3
5069,2015-03-03,1211,3
5070,2015-03-04,1211,3
5071,2015-03-05,1211,3
5072,2015-03-06,1200,3
5073,2015-03-07,1200,3
5074,2015-03-08,1200,3
5075,2015-03-09,1211,3
5076,2015-03-10,1212,3
5077,2015-03-11,1213,3
5078,2015-03-12,1213,3
5079,2015-03-13,1205,3
5080,2015-03-14,1205,3
5081,2015-03-15,1205,3
5082,2015-03-16,1216,3
5083,2015-03-17,1216,3
5084,2015-03-18,1218,3
5085,2015-03-19,1219,3
5086,2015-03-20,1203,3
5087,2015-03-21,1203,3
5088,2015-03-22,1203,3
5089,2015-03-23,1211,3
5090,2015-03-24,1213,3
5091,2015-03-25,1214,3
5092,2015-03-26,1214,3
5093,2015-03-27,1208,3
5094,2015-03-28,1208,3
5095,2015-03-29,1208,3
5096,2015-03-30,1218,3
5097,2015-03-31,1219,3
5098,2015-04-01,1220,3
5099,2015-04-02,1220,3
5100,2015-04-03,1220,3
5101,2015-04-04,1220,3
5102,2015-04-05,1220,3
5103,2015-04-06,1223,3
5104,2015-04-07,1226,3
5105,2015-04-08,1226,3
5106,2015-04-09,1226,3
5107,2015-04-10,1218,3
5108,2015-04-11,1218,3
5109,2015-04-12,1218,3
5110,2015-04-13,1228,3
5111,2015-04-14,1228,3
5112,2015-04-15,1229,3
5113,2015-04-16,1229,3
5114,2015-04-17,1224,3
5115,2015-04-18,1224,3
5116,2015-04-19,1224,3
5117,2015-04-20,1229,3
5118,2015-04-21,1229,3
5119,2015-04-22,1229,3
5120,2015-04-23,1229,3
5121,2015-04-24,1219,3
5122,2015-04-25,1219,3
5123,2015-04-26,1219,3
5124,2015-04-27,1228,3
5125,2015-04-28,1228,3
5126,2015-04-29,1229,3
5127,2015-04-30,1229,3
5128,2015-05-01,1217,3
5129,2015-05-02,1217,3
5130,2015-05-03,1217,3
5131,2015-05-04,1225,3
5132,2015-05-05,1225,3
5133,2015-05-06,1225,3
5134,2015-05-07,1226,3
5135,2015-05-08,1214,3
5136,2015-05-09,1214,3
5137,2015-05-10,1214,3
5138,2015-05-11,1224,3
5139,2015-05-12,1226,3
5140,2015-05-13,1226,3
5141,2015-05-14,1226,3
5142,2015-05-15,1217,3
5143,2015-05-16,1217,3
5144,2015-05-17,1217,3
5145,2015-05-18,1222,3
5146,2015-05-19,1221,3
5147,2015-05-20,1219,3
5148,2015-05-21,1219,3
5149,2015-05-22,1212,3
5150,2015-05-23,1212,3
5151,2015-05-24,1212,3
5152,2015-05-25,1212,3
5153,2015-05-26,1224,3
5154,2015-05-27,1226,3
5155,2015-05-28,1225,3
5156,2015-05-29,1217,3
5157,2015-05-30,1217,3
5158,2015-05-31,1217,3
5159,2015-06-01,1226,3
5160,2015-06-02,1227,3
5161,2015-06-03,1227,3
5162,2015-06-04,1228,3
5163,2015-06-05,1223,3
5164,2015-06-06,1223,3
5165,2015-06-07,1223,3
5166,2015-06-08,1234,3
5167,2015-06-09,1238,3
5168,2015-06-10,1238,3
5169,2015-06-11,1238,3
5170,2015-06-12,1231,3
5171,2015-06-13,1231,3
5172,2015-06-14,1231,3
5173,2015-06-15,1236,3
5174,2015-06-16,1236,3
5175,2015-06-17,1238,3
5176,2015-06-18,1238,3
5177,2015-06-19,1225,3
5178,2015-06-20,1225,3
5179,2015-06-21,1225,3
5180,2015-06-22,1236,3
5181,2015-06-23,1236,3
5182,2015-06-24,1236,3
5183,2015-06-25,1236,3
5184,2015-06-26,1216,3
5185,2015-06-27,1216,3
5186,2015-06-28,1216,3
5187,2015-06-29,1221,3
5188,2015-06-30,1222,3
5189,2015-07-01,1222,3
5190,2015-07-02,1222,3
5191,2015-07-03,1222,3
5192,2015-07-04,1222,3
5193,2015-07-05,1222,3
5194,2015-07-06,1228,3
5195,2015-07-07,1228,3
5196,2015-07-08,1230,3
5197,2015-07-09,1230,3
5198,2015-07-10,1220,3
5199,2015-07-11,1220,3
5200,2015-07-12,1220,3
5201,2015-07-13,1231,3
5202,2015-07-14,1231,3
5203,2015-07-15,1232,3
5204,2015-07-16,1232,3
5205,2015-07-17,1214,3
5206,2015-07-18,1214,3
5207,2015-07-19,1214,3
5208,2015-07-20,1225,3
5209,2015-07-21,1225,3
5210,2015-07-22,1225,3
5211,2015-07-23,1225,3
5212,2015-07-24,1218,3
5213,2015-07-25,1218,3
5214,2015-07-26,1218,3
5215,2015-07-27,1224,3
5216,2015-07-28,1223,3
5217,2015-07-29,1223,3
5218,2015-07-30,1222,3
5219,2015-07-31,1213,3
5220,2015-08-01,1213,3
5221,2015-08-02,1213,3
5222,2015-08-03,1224,3
5223,2015-08-04,1225,3
5224,2015-08-05,1226,3
5225,2015-08-06,1227,3
5226,2015-08-07,1212,3
5227,2015-08-08,1212,3
5228,2015-08-09,1212,3
5229,2015-08-10,1226,3
5230,2015-08-11,1226,3
5231,2015-08-12,1226,3
5232,2015-08-13,1225,3
5233,2015-08-14,1215,3
5234,2015-08-15,1215,3
5235,2015-08-16,1215,3
5236,2015-08-17,1224,3
5237,2015-08-18,1224,3
5238,2015-08-19,1226,3
5239,2015-08-20,1226,3
5240,2015-08-21,1214,3
5241,2015-08-22,1214,3
5242,2015-08-23,1214,3
5243,2015-08-24,1225,3
5244,2015-08-25,1225,3
5245,2015-08-26,1226,3
5246,2015-08-27,1226,3
5247,2015-08-28,1213,3
5248,2015-08-29,1213,3
5249,2015-08-30,1213,3
5250,2015-08-31,1226,3
5251,2015-09-01,1226,3
5252,2015-09-02,1226,3
5253,2015-09-03,1225,3
5254,2015-09-04,1214,3
5255,2015-09-05,1214,3
5256,2015-09-06,1214,3
5257,2015-09-07,1214,3
5258,2015-09-08,1218,3
5259,2015-09-09,1219,3
5260,2015-09-10,1220,3
5261,2015-09-11,1207,3
5262,2015-09-12,1207,3
5263,2015-09-13,1207,3
5264,2015-09-14,1215,3
5265,2015-09-15,1216,3
5266,2015-09-16,1216,3
5267,2015-09-17,1216,3
5268,2015-09-18,1203,3
5269,2015-09-19,1203,3
5270,2015-09-20,1203,3
5271,2015-09-21,1213,3
5272,2015-09-22,1214,3
5273,2015-09-23,1213,3
5274,2015-09-24,1213,3
5275,2015-09-25,1204,3
5276,2015-09-26,1204,3
5277,2015-09-27,1204,3
5278,2015-09-28,1207,3
5279,2015-09-29,1208,3
5280,2015-09-30,1208,3
5281,2015-10-01,1207,3
5282,2015-10-02,1198,3
5283,2015-10-03,1198,3
5284,2015-10-04,1198,3
5285,2015-10-05,1213,3
5286,2015-10-06,1213,3
5287,2015-10-07,1213,3
5288,2015-10-08,1214,3
5289,2015-10-09,1201,3
5290,2015-10-10,1201,3
5291,2015-10-11,1201,3
5292,2015-10-12,1206,3
5293,2015-10-13,1207,3
5294,2015-10-14,1207,3
5295,2015-10-15,1207,3
5296,2015-10-16,1192,3
5297,2015-10-17,1192,3
5298,2015-10-18,1192,3
5299,2015-10-19,1204,3
5300,2015-10-20,1204,3
5301,2015-10-21,1204,3
5302,2015-10-22,1205,3
5303,2015-10-23,1195,3
5304,2015-10-24,1195,3
5305,2015-10-25,1195,3
5306,2015-10-26,1208,3
5307,2015-10-27,1209,3
5308,2015-10-28,1210,3
5309,2015-10-29,1210,3
5310,2015-10-30,1201,3
5311,2015-10-31,1201,3
5312,2015-11-01,1201,3
5313,2015-11-02,1213,3
5314,2015-11-03,1213,3
5315,2015-11-04,1213,3
5316,2015-11-05,1213,3
5317,2015-11-06,1205,3
5318,2015-11-07,1205,3
5319,2015-11-08,1205,3
5320,2015-11-09,1210,3
5321,2015-11-10,1210,3
5322,2015-11-11,1212,3
5323,2015-11-12,1211,3
5324,2015-11-13,1206,3
5325,2015-11-14,1206,3
5326,2015-11-15,1206,3
5327,2015-11-16,1213,3
5328,2015-11-17,1213,3
5329,2015-11-18,1214,3
5330,2015-11-19,1215,3
5331,2015-11-20,1208,3
5332,2015-11-21,1208,3
5333,2015-11-22,1208,3
5334,2015-11-23,1217,3
5335,2015-11-24,1218,3
5336,2015-11-25,1219,3
5337,2015-11-26,1219,3
5338,2015-11-27,1205,3
5339,2015-11-28,1205,3
5340,2015-11-29,1205,3
5341,2015-11-30,1215,3
5342,2015-12-01,1216,3
5343,2015-12-02,1216,3
5344,2015-12-03,1215,3
5345,2015-12-04,1207,3
5346,2015-12-05,1207,3
5347,2015-12-06,1207,3
5348,2015-12-07,1218,3
5349,2015-12-08,1217,3
5350,2015-12-09,1218,3
5351,2015-12-10,1218,3
5352,2015-12-11,1218,3
5353,2015-12-12,1218,3
5354,2015-12-13,1218,3
5355,2011-01-24,12,4
5356,2011-01-25,12,4
5357,2011-01-26,13,4
5358,2011-01-27,13,4
5359,2011-01-28,13,4
5360,2011-01-29,13,4
5361,2011-01-30,13,4
5362,2011-01-31,18,4
5363,2011-02-01,19,4
5364,2011-02-02,19,4
5365,2011-02-03,19,4
5366,2011-02-04,19,4
5367,2011-02-05,19,4
5368,2011-02-06,19,4
5369,2011-02-07,25,4
5370,2011-02-08,25,4
5371,2011-02-09,25,4
5372,2011-02-10,25,4
5373,2011-02-11,25,4
5374,2011-02-12,25,4
5375,2011-02-13,25,4
5376,2011-02-14,28,4
5377,2011-02-15,28,4
5378,2011-02-16,28,4
5379,2011-02-17,28,4
5380,2011-02-18,28,4
5381,2011-02-19,28,4
5382,2011-02-20,28,4
5383,2011-02-21,28,4
5384,2011-02-22,34,4
5385,2011-02-23,34,4
5386,2011-02-24,34,4
5387,2011-02-25,34,4
5388,2011-02-26,34,4
5389,2011-02-27,34,4
5390,2011-02-28,37,4
5391,2011-03-01,37,4
5392,2011-03-02,38,4
5393,2011-03-03,38,4
5394,2011-03-04,38,4
5395,2011-03-05,38,4
5396,2011-03-06,38,4
5397,2011-03-07,41,4
5398,2011-03-08,41,4
5399,2011-03-09,42,4
5400,2011-03-10,42,4
5401,2011-03-11,42,4
5402,2011-03-12,42,4
5403,2011-03-13,42,4
5404,2011-03-14,47,4
5405,2011-03-15,48,4
5406,2011-03-16,49,4
5407,2011-03-17,49,4
5408,2011-03-18,49,4
5409,2011-03-19,49,4
5410,2011-03-20,49,4
5411,2011-03-21,55,4
5412,2011-03-22,56,4
5413,2011-03-23,56,4
5414,2011-03-24,56,4
5415,2011-03-25,56,4
5416,2011-03-26,56,4
5417,2011-03-27,56,4
5418,2011-03-28,62,4
5419,2011-03-29,64,4
5420,2011-03-30,64,4
5421,2011-03-31,64,4
5422,2011-04-01,64,4
5423,2011-04-02,64,4
5424,2011-04-03,64,4
5425,2011-04-04,68,4
5426,2011-04-05,69,4
5427,2011-04-06,69,4
5428,2011-04-07,69,4
5429,2011-04-08,69,4
5430,2011-04-09,69,4
5431,2011-04-10,69,4
5432,2011-04-11,81,4
5433,2011-04-12,82,4
5434,2011-04-13,82,4
5435,2011-04-14,82,4
5436,2011-04-15,82,4
5437,2011-04-16,82,4
5438,2011-04-17,82,4
5439,2011-04-18,90,4
5440,2011-04-19,90,4
5441,2011-04-20,90,4
5442,2011-04-21,90,4
5443,2011-04-22,90,4
5444,2011-04-23,90,4
5445,2011-04-24,90,4
5446,2011-04-25,94,4
5447,2011-04-26,94,4
5448,2011-04-27,94,4
5449,2011-04-28,94,4
5450,2011-04-29,94,4
5451,2011-04-30,94,4
5452,2011-05-01,94,4
5453,2011-05-02,97,4
5454,2011-05-03,97,4
5455,2011-05-04,97,4
5456,2011-05-05,97,4
5457,2011-05-06,97,4
5458,2011-05-07,97,4
5459,2011-05-08,97,4
5460,2011-05-09,101,4
5461,2011-05-10,102,4
5462,2011-05-11,102,4
5463,2011-05-12,103,4
5464,2011-05-13,103,4
5465,2011-05-14,103,4
5466,2011-05-15,103,4
5467,2011-05-16,110,4
5468,2011-05-17,110,4
5469,2011-05-18,110,4
5470,2011-05-19,110,4
5471,2011-05-20,110,4
5472,2011-05-21,110,4
5473,2011-05-22,110,4
5474,2011-05-23,121,4
5475,2011-05-24,121,4
5476,2011-05-25,122,4
5477,2011-05-26,122,4
5478,2011-05-27,122,4
5479,2011-05-28,122,4
5480,2011-05-29,122,4
5481,2011-05-30,122,4
5482,2011-05-31,130,4
5483,2011-06-01,130,4
5484,2011-06-02,130,4
5485,2011-06-03,130,4
5486,2011-06-04,130,4
5487,2011-06-05,130,4
5488,2011-06-06,137,4
5489,2011-06-07,137,4
5490,2011-06-08,137,4
5491,2011-06-09,137,4
5492,2011-06-10,137,4
5493,2011-06-11,137,4
5494,2011-06-12,137,4
5495,2011-06-13,143,4
5496,2011-06-14,143,4
5497,2011-06-15,145,4
5498,2011-06-16,145,4
5499,2011-06-17,145,4
5500,2011-06-18,145,4
5501,2011-06-19,145,4
5502,2011-06-20,156,4
5503,2011-06-21,156,4
5504,2011-06-22,156,4
5505,2011-06-23,156,4
5506,2011-06-24,156,4
5507,2011-06-25,156,4
5508,2011-06-26,156,4
5509,2011-06-27,161,4
5510,2011-06-28,163,4
5511,2011-06-29,163,4
5512,2011-06-30,163,4
5513,2011-07-01,163,4
5514,2011-07-02,163,4
5515,2011-07-03,163,4
5516,2011-07-04,163,4
5517,2011-07-05,171,4
5518,2011-07-06,172,4
5519,2011-07-07,172,4
5520,2011-07-08,172,4
5521,2011-07-09,172,4
5522,2011-07-10,172,4
5523,2011-07-11,180,4
5524,2011-07-12,182,4
5525,2011-07-13,182,4
5526,2011-07-14,182,4
5527,2011-07-15,182,4
5528,2011-07-16,182,4
5529,2011-07-17,182,4
5530,2011-07-18,189,4
5531,2011-07-19,189,4
5532,2011-07-20,189,4
5533,2011-07-21,189,4
5534,2011-07-22,189,4
5535,2011-07-23,189,4
5536,2011-07-24,189,4
5537,2011-07-25,191,4
5538,2011-07-26,193,4
5539,2011-07-27,193,4
